"","listing_id","availability_30","price_30","revenue_30"
"5023",36468831,30,NA,0
"5024",36469668,21,57,513
"5025",36471968,29,52,52
"5026",36471990,10,80,1600
"5027",36476321,19,125.454545454545,1380
"5028",36485321,29,68,68
"5029",36487321,6,4593.75,110250
"5030",36501892,30,NA,0
"5031",36502087,30,NA,0
"5032",36503820,30,NA,0
"5033",36508193,19,69.0909090909091,760
"5034",36513586,30,NA,0
"5035",36547175,30,NA,0
"5036",36555945,30,NA,0
"5037",36569468,29,25,25
"5038",36577928,30,NA,0
"5039",36579484,28,60,120
"5040",36590193,30,NA,0
"5041",36592274,25,44,220
"5042",36592894,0,56.6666666666667,1700
"5043",36595489,21,31.7777777777778,286
"5044",36607881,14,11.5625,185
"5045",36612989,2,67.5357142857143,1891
"5046",36613204,29,75,75
"5047",36621128,30,NA,0
"5048",36622608,30,NA,0
"5049",36628735,0,65.7,1971
"5050",36630901,28,114,228
"5051",36631981,23,90.5714285714286,634
"5052",36635051,28,70,140
"5053",36655046,20,54.3,543
"5054",36660082,20,103,1030
"5055",36660193,27,68.3333333333333,205
"5056",36661495,30,NA,0
"5057",36661780,30,NA,0
"5058",36662009,17,62.3076923076923,810
"5059",36662285,18,60.1666666666667,722
"5060",36662727,15,80.8,1212
"5061",36663280,30,NA,0
"5062",36663502,19,82.3636363636364,906
"5063",36668756,30,NA,0
"5064",36686935,10,65,1300
"5065",36728289,24,120,720
"5066",36744222,29,23,23
"5067",36744815,30,NA,0
"5068",36745777,23,64.5714285714286,452
"5069",36747017,26,58.25,233
"5070",36747104,0,67.9666666666667,2039
"5071",36747189,28,61,122
"5072",36747460,7,61.2608695652174,1409
"5073",36747752,26,16,64
"5074",36747805,25,50,250
"5075",36747947,30,NA,0
"5076",36748349,22,64.375,515
"5077",36748661,30,NA,0
"5078",36748890,30,NA,0
"5079",36750627,28,55,110
"5080",36750942,0,57,1710
"5081",36750943,14,55,880
"5082",36751404,23,54.8571428571429,384
"5083",36780314,0,90,2700
"5084",36784697,0,100,3000
"5085",36785057,30,NA,0
"5086",36787317,0,90,2700
"5087",36791853,30,NA,0
"5088",36796084,30,NA,0
"5089",36816269,26,40,160
"5090",36819476,30,NA,0
"5091",36830030,27,26.6666666666667,80
"5092",36858154,29,99,99
"5093",36865139,15,70,1050
"5094",36869687,0,60,1800
"5095",36891804,0,46.6666666666667,1400
"5096",36897847,30,NA,0
"5097",36899475,2,51.8571428571429,1452
"5098",36900427,3,51.962962962963,1403
"5099",36900542,29,24,24
"5100",36900568,0,84.1333333333333,2524
"5101",36934646,30,NA,0
"5102",36937960,27,55.3333333333333,166
"5103",36947870,0,13.2,396
"5104",36966298,28,120,240
"5105",36968400,30,NA,0
"5106",36988898,26,81.25,325
"5107",36990703,2,51.8571428571429,1452
"5108",36991528,30,NA,0
"5109",37002068,23,25,175
"5110",37006735,27,50,150
"5111",37026550,30,NA,0
"5112",37030327,0,40,1200
"5113",37033649,30,NA,0
"5114",37036661,16,29,406
"5115",37041398,15,50,750
"5116",37042919,0,45,1350
"5117",37043952,30,NA,0
"5118",37044948,20,59,590
"5119",37065902,30,NA,0
"5120",37065915,30,NA,0
"5121",37074623,21,172.111111111111,1549
"5122",37076925,0,45,1350
"5123",37078393,0,165,4950
"5124",37080595,29,40,40
"5125",37081593,30,NA,0
"5126",37090719,9,50,1050
"5127",37098062,30,NA,0
"5128",37109358,26,400,1600
"5129",37141184,29,277,277
"5130",37145567,0,62.5,1875
"5131",37162407,28,20,40
"5132",37165669,0,46.8666666666667,1406
"5133",37170133,0,119.666666666667,3590
"5134",37178137,29,29,29
"5135",37202732,28,100,200
"5136",37230361,30,NA,0
"5137",37231087,30,NA,0
"5138",37241574,28,318,636
"5139",37266148,30,NA,0
"5140",37268589,30,NA,0
"5141",37269175,30,NA,0
"5142",37269855,30,NA,0
"5143",37273260,28,100,200
"5144",37273375,30,NA,0
"5145",37279957,29,48,48
"5146",37289247,3,22.4074074074074,605
"5147",37294684,30,NA,0
"5148",37304459,0,659.166666666667,19775
"5149",37308417,0,50,1500
"5150",37308900,30,NA,0
"5151",37310245,30,NA,0
"5152",37313238,0,35.6,1068
"5153",37317977,26,29,116
"5154",37322559,0,10,300
"5155",37323862,0,49,1470
"5156",37323880,0,128,3840
"5157",37347227,23,141,987
"5158",37376649,29,40,40
"5159",37388254,29,69,69
"5160",37417464,0,162.666666666667,4880
"5161",37417474,0,82,2460
"5162",37423095,19,41.3636363636364,455
"5163",37423505,11,181.842105263158,3455
"5164",37439863,30,NA,0
"5165",37449643,27,104,312
"5166",37467463,30,NA,0
"5167",37487240,30,NA,0
"5168",37488944,2,61.8571428571429,1732
"5169",37491211,30,NA,0
"5170",37495892,22,45,360
"5171",37507537,30,NA,0
"5172",37510724,25,36,180
"5173",37514261,29,35,35
"5174",37517096,28,18,36
"5175",37518345,29,70,70
"5176",37524272,28,60,120
"5177",37526463,29,65,65
"5178",37527425,30,NA,0
"5179",37527438,29,60,60
"5180",37542547,0,69.5333333333333,2086
"5181",37549344,30,NA,0
"5182",37558304,22,80.625,645
"5183",37560266,30,NA,0
"5184",37560277,28,100,200
"5185",37577030,30,NA,0
"5186",37577899,0,250,7500
"5187",37586432,29,40,40
"5188",37589212,0,71.6,2148
"5189",37612282,0,49,1470
"5190",37616467,30,NA,0
"5191",37619691,4,58.5,1521
"5192",37620744,29,70,70
"5193",37624000,30,NA,0
"5194",37625828,8,129.636363636364,2852
"5195",37625951,28,90,180
"5196",37627197,30,NA,0
"5197",37644936,29,40,40
"5198",37649278,3,45.1851851851852,1220
"5199",37684169,28,80,160
"5200",37698870,30,NA,0
"5201",37702846,0,34.8666666666667,1046
"5202",37709661,20,53,530
"5203",37715157,25,133.6,668
"5204",37717791,18,41.8333333333333,502
"5205",37725284,29,70,70
"5206",37727972,29,203,203
"5207",37730304,0,91.6666666666667,2750
"5208",37730478,30,NA,0
"5209",37731935,20,69.4,694
"5210",37734882,0,70,2100
"5211",37736991,30,NA,0
"5212",37739433,0,55,1650
"5213",37762661,28,25,50
"5214",37765829,29,165,165
"5215",37771878,29,39,39
"5216",37781727,30,NA,0
"5217",37793599,0,105.333333333333,3160
"5218",37796841,7,30,690
"5219",37826515,30,NA,0
"5220",37826680,30,NA,0
"5221",37830196,29,45,45
"5222",37855627,29,35,35
"5223",37912961,29,100,100
"5224",37928117,29,74,74
"5225",37940999,29,32,32
"5226",37942668,29,52,52
"5227",37944024,0,120,3600
"5228",37952791,0,29.3333333333333,880
"5229",37960718,28,75,150
"5230",37963640,12,25,450
"5231",37965399,30,NA,0
"5232",37966021,26,30.25,121
"5233",37966542,28,20,40
"5234",37970481,30,NA,0
"5235",37979697,2,49,1372
"5236",37985367,28,52,104
"5237",37985628,1,42.0344827586207,1219
"5238",37986791,0,14.8,444
"5239",37990454,29,80,80
"5240",37991835,26,35,140
"5241",37994933,28,20,40
"5242",38007194,0,25,750
"5243",38008903,29,40,40
"5244",38010425,27,90,270
"5245",38010768,29,30,30
"5246",38011943,29,41,41
"5247",38014057,30,NA,0
"5248",38042797,0,17,510
"5249",38056924,28,42,84
"5250",38057319,23,47.5714285714286,333
"5251",38057705,28,42,84
"5252",38057886,28,42,84
"5253",38058151,28,55,110
"5254",38061188,0,41.6666666666667,1250
"5255",38062844,21,46,414
"5256",38063958,30,NA,0
"5257",38065098,6,37.9166666666667,910
"5258",38068303,10,42.75,855
"5259",38070321,30,NA,0
"5260",38085832,0,35.6666666666667,1070
"5261",38088205,0,51.3333333333333,1540
"5262",38110929,28,114,228
"5263",38112518,29,23,23
"5264",38112879,0,20,600
"5265",38114170,0,59.5666666666667,1787
"5266",38118443,30,NA,0
"5267",38120649,0,66.5666666666667,1997
"5268",38123225,29,95,95
"5269",38127121,8,60,1320
"5270",38127536,28,50,100
"5271",38142220,17,50.6923076923077,659
"5272",38142223,18,49.25,591
"5273",38142227,21,58.3333333333333,525
"5274",38142228,27,61,183
"5275",38142229,30,NA,0
"5276",38142232,28,48,96
"5277",38142233,27,48,144
"5278",38143148,28,53.5,107
"5279",38178217,30,NA,0
"5280",38198732,28,60,120
"5281",38201225,0,80,2400
"5282",38205721,1,25,725
"5283",38215543,30,NA,0
"5284",38215752,28,19,38
"5285",38221539,17,58,754
"5286",38234541,30,NA,0
"5287",38250229,30,NA,0
"5288",38255276,29,65,65
"5289",38258435,0,87.2,2616
"5290",38260045,30,NA,0
"5291",38273259,30,NA,0
"5292",38275067,8,35,770
"5293",38276819,29,123,123
"5294",38303195,30,NA,0
"5295",38317896,30,NA,0
"5296",38320076,24,95,570
"5297",38320705,30,NA,0
"5298",38341550,30,NA,0
"5299",38345484,30,NA,0
"5300",38346795,0,35,1050
"5301",38347430,0,43.3333333333333,1300
"5302",38347702,30,NA,0
"5303",38356408,27,53.3333333333333,160
"5304",38356937,29,55,55
"5305",38364522,0,75,2250
"5306",38365843,0,71.3333333333333,2140
"5307",38369020,0,69.7333333333333,2092
"5308",38373976,11,51.0526315789474,970
"5309",38375142,30,NA,0
"5310",38376829,0,55,1650
"5311",38379567,30,NA,0
"5312",38385315,30,NA,0
"5313",38404050,19,50.9090909090909,560
"5314",38418688,18,110,1320
"5315",38445167,30,NA,0
"5316",38454546,14,34.0625,545
"5317",38458139,0,25,750
"5318",38469042,28,99,198
"5319",38474333,29,59,59
"5320",38478289,0,61.3333333333333,1840
"5321",38481804,30,NA,0
"5322",38484178,30,NA,0
"5323",38487279,0,101,3030
"5324",38488321,30,NA,0
"5325",38502929,4,86.5384615384615,2250
"5326",38503827,30,NA,0
"5327",38504295,27,53.3333333333333,160
"5328",38509330,29,84,84
"5329",38510474,30,NA,0
"5330",38511443,29,60,60
"5331",38514843,0,55,1650
"5332",38517918,30,NA,0
"5333",38533715,29,75,75
"5334",38544025,29,75,75
"5335",38547097,29,29,29
"5336",38572215,3,44.4814814814815,1201
"5337",38573742,30,NA,0
"5338",38589796,30,NA,0
"5339",38591758,28,223,446
"5340",38632140,0,49.3333333333333,1480
"5341",38633357,30,NA,0
"5342",38656279,29,120,120
"5343",38657010,29,81,81
"5344",38657023,29,94,94
"5345",38657051,22,108.5,868
"5346",38673115,30,NA,0
"5347",38676997,0,29,870
"5348",38686169,19,43.4545454545455,478
"5349",38686665,0,60,1800
"5350",38695405,28,55,110
"5351",38700384,0,60,1800
"5352",38711234,0,86.6666666666667,2600
"5353",38711503,14,39,624
"5354",38712156,30,NA,0
"5355",38712652,30,NA,0
"5356",38712974,18,40.1666666666667,482
"5357",38716687,30,NA,0
"5358",38716878,29,45,45
"5359",38716891,29,45,45
"5360",38717686,15,43.9333333333333,659
"5361",38718023,17,46.4615384615385,604
"5362",38718461,15,36.4,546
"5363",38719492,23,47,329
"5364",38720557,17,39.8461538461538,518
"5365",38720630,12,43.2222222222222,778
"5366",38720738,0,31.3333333333333,940
"5367",38721791,30,NA,0
"5368",38722274,12,134.444444444444,2420
"5369",38724742,29,100,100
"5370",38728090,30,NA,0
"5371",38739270,14,68.5625,1097
"5372",38739293,29,57,57
"5373",38740375,29,57,57
"5374",38746408,0,53,1590
"5375",38746580,21,83,747
"5376",38746598,23,414.285714285714,2900
"5377",38746683,0,54.0666666666667,1622
"5378",38746868,0,52.6333333333333,1579
"5379",38747350,30,NA,0
"5380",38767256,27,79,237
"5381",38777766,30,NA,0
"5382",38791841,30,NA,0
"5383",38798473,0,87.2666666666667,2618
"5384",38818291,28,125,250
"5385",38828870,23,128.571428571429,900
"5386",38839051,28,150,300
"5387",38839830,22,1406.875,11255
"5388",38840822,29,75,75
"5389",38845296,29,50,50
"5390",38859692,29,42,42
"5391",38860791,0,46,1380
"5392",38861066,30,NA,0
"5393",38862210,9,48.6190476190476,1021
"5394",38869809,30,NA,0
"5395",38874120,30,NA,0
"5396",38887671,20,32,320
"5397",38894605,30,NA,0
"5398",38900518,30,NA,0
"5399",38902577,27,46,138
"5400",38903642,30,NA,0
"5401",38913608,9,63.0952380952381,1325
"5402",38913948,30,NA,0
"5403",38917425,0,74.2333333333333,2227
"5404",38922506,29,33,33
"5405",38924227,30,NA,0
"5406",38928536,29,65,65
"5407",38931518,16,45,630
"5408",38934228,30,NA,0
"5409",38943803,0,67.1333333333333,2014
"5410",38966912,30,NA,0
"5411",38978156,0,51.2666666666667,1538
"5412",38980224,0,38.0333333333333,1141
"5413",38986728,6,40.6666666666667,976
"5414",38996500,3,39.6296296296296,1070
"5415",39014320,29,90,90
"5416",39017118,0,55.0666666666667,1652
"5417",39017508,30,NA,0
"5418",39020349,0,112,3360
"5419",39025868,30,NA,0
"5420",39029423,27,80,240
"5421",39029526,22,77.5,620
"5422",39031270,0,64.8333333333333,1945
"5423",39051706,26,72.5,290
"5424",39053641,25,52,260
"5425",39078250,30,NA,0
"5426",39080154,29,37,37
"5427",39081502,0,66,1980
"5428",39082805,30,NA,0
"5429",39085224,29,37,37
"5430",39096792,29,49,49
"5431",39112597,30,NA,0
"5432",39112624,15,31,465
"5433",39124181,26,55,220
"5434",39128643,0,85,2550
"5435",39142220,16,40.2857142857143,564
"5436",39142910,30,NA,0
"5437",39143323,0,80,2400
"5438",39143776,18,39.75,477
"5439",39144064,28,120,240
"5440",39163093,0,55,1650
"5441",39169978,0,90,2700
"5442",39170608,29,150,150
"5443",39172887,21,79.4444444444444,715
"5444",39186312,28,70,140
"5445",39187127,29,103,103
"5446",39195034,28,35,70
"5447",39197307,11,108.421052631579,2060
"5448",39202294,28,64,128
"5449",39220537,0,65.8666666666667,1976
"5450",39220783,29,110,110
"5451",39222254,19,127,1397
"5452",39223417,24,55,330
"5453",39236897,0,145.333333333333,4360
"5454",39236899,20,300,3000
"5455",39237284,0,105,3150
"5456",39237404,23,62.8571428571429,440
"5457",39241528,25,30,150
"5458",39244098,28,65,130
"5459",39245986,30,NA,0
"5460",39260823,3,40,1080
"5461",39264390,2,67.8571428571429,1900
"5462",39266195,29,50,50
"5463",39268648,30,NA,0
"5464",39268895,29,55,55
"5465",39269332,0,56.3333333333333,1690
"5466",39269774,28,91,182
"5467",39270056,12,49.6666666666667,894
"5468",39270635,21,39.5555555555556,356
"5469",39271004,0,56,1680
"5470",39272089,9,26,546
"5471",39272791,28,70,140
"5472",39278789,29,35,35
"5473",39289771,0,120,3600
"5474",39290501,21,47,423
"5475",39294465,30,NA,0
"5476",39294769,0,98,2940
"5477",39308984,29,70,70
"5478",39319346,30,NA,0
"5479",39335562,28,350,700
"5480",39337839,2,75,2100
"5481",39351968,30,NA,0
"5482",39355389,30,NA,0
"5483",39357649,28,154,308
"5484",39378106,30,NA,0
"5485",39379062,30,NA,0
"5486",39386786,29,40,40
"5487",39389344,26,50,200
"5488",39391808,11,23.4736842105263,446
"5489",39392333,26,61.5,246
"5490",39393503,0,23,690
"5491",39403913,0,100,3000
"5492",39424305,20,73.6,736
"5493",39424626,29,45,45
"5494",39424838,6,1423.33333333333,34160
"5495",39425024,3,1451.11111111111,39180
"5496",39432858,5,2586,64650
"5497",39434128,29,66,66
"5498",39435637,24,45.6666666666667,274
"5499",39435831,30,NA,0
"5500",39435936,29,43,43
"5501",39436648,29,68,68
"5502",39438164,15,49.3333333333333,740
"5503",39438893,29,45,45
"5504",39440150,29,66,66
"5505",39440549,0,1725,51750
"5506",39464636,9,75,1575
"5507",39476339,28,15,30
"5508",39502055,18,132.916666666667,1595
"5509",39502977,9,25.047619047619,526
"5510",39514874,17,32.8461538461538,427
"5511",39517639,24,49,294
"5512",39519330,23,44,308
"5513",39523069,28,60.5,121
"5514",39529103,30,NA,0
"5515",39532302,30,NA,0
"5516",39542317,30,NA,0
"5517",39544862,29,94,94
"5518",39545206,28,89,178
"5519",39547230,2,30.5357142857143,855
"5520",39550363,29,55,55
"5521",39554961,28,60,120
"5522",39563671,27,45,135
"5523",39565472,30,NA,0
"5524",39573908,30,NA,0
"5525",39575927,0,35,1050
"5526",39578563,0,36,1080
"5527",39578612,0,60,1800
"5528",39579693,29,150,150
"5529",39580682,30,NA,0
"5530",39592307,29,50,50
"5531",39592640,30,NA,0
"5532",39595387,29,100,100
"5533",39596203,29,80,80
"5534",39601775,30,NA,0
"5535",39601869,0,59.6666666666667,1790
"5536",39606675,27,83.3333333333333,250
"5537",39621208,0,50,1500
"5538",39621279,30,NA,0
"5539",39621537,23,180,1260
"5540",39623819,0,38,1140
"5541",39624890,0,40,1200
"5542",39646268,0,41.0333333333333,1231
"5543",39657305,29,60,60
"5544",39662149,0,50,1500
"5545",39667940,29,61,61
"5546",39672267,29,95,95
"5547",39672507,0,46,1380
"5548",39672717,30,NA,0
"5549",39681161,29,25,25
"5550",39683095,30,NA,0
"5551",39684789,0,70,2100
"5552",39686326,28,30,60
"5553",39686564,29,20,20
"5554",39689435,22,83.75,670
"5555",39689615,29,90,90
"5556",39691592,30,NA,0
"5557",39692245,29,29,29
"5558",39693112,0,94,2820
"5559",39693564,0,94,2820
"5560",39693991,0,110,3300
"5561",39694235,0,84,2520
"5562",39694388,30,NA,0
"5563",39696654,0,15,450
"5564",39717348,30,NA,0
"5565",39718689,28,60,120
"5566",39719950,30,NA,0
"5567",39725546,12,35.2222222222222,634
"5568",39725683,30,NA,0
"5569",39727528,14,75.375,1206
"5570",39727693,0,162.466666666667,4874
"5571",39737609,30,NA,0
"5572",39739073,16,44.1428571428571,618
"5573",39739188,28,81,162
"5574",39740506,14,31.125,498
"5575",39741718,30,NA,0
"5576",39742706,19,20,220
"5577",39745342,15,24.4,366
"5578",39745551,25,51,255
"5579",39746793,0,71.9333333333333,2158
"5580",39747496,30,NA,0
"5581",39747988,29,29,29
"5582",39748787,0,60,1800
"5583",39762181,30,NA,0
"5584",39762742,30,NA,0
"5585",39765648,28,60,120
"5586",39765653,30,NA,0
"5587",39772602,30,NA,0
"5588",39773917,9,29,609
"5589",39775761,29,100,100
"5590",39776222,30,NA,0
"5591",39777294,15,20.6,309
"5592",39778709,28,150,300
"5593",39793585,0,50,1500
"5594",39793699,30,NA,0
"5595",39815907,0,105.333333333333,3160
"5596",39819459,29,60,60
"5597",39827699,0,60,1800
"5598",39833232,23,30,210
"5599",39838294,30,NA,0
"5600",39840923,17,36.8461538461538,479
"5601",39851536,0,120,3600
"5602",39854443,28,30,60
"5603",39859141,28,99,198
"5604",39877698,0,145.333333333333,4360
"5605",39878626,26,45,180
"5606",39879925,30,NA,0
"5607",39880240,28,125,250
"5608",39880454,30,NA,0
"5609",39881207,29,95,95
"5610",39896109,0,55.6666666666667,1670
"5611",39900218,2,60,1680
"5612",39904782,0,63.8666666666667,1916
"5613",39905428,30,NA,0
"5614",39905461,1,85.5172413793103,2480
"5615",39906182,7,75.2173913043478,1730
"5616",39908162,30,NA,0
"5617",39909247,30,NA,0
"5618",39910056,23,36.4285714285714,255
"5619",39914938,30,NA,0
"5620",39917131,29,39,39
"5621",39922875,12,110,1980
"5622",39923455,30,NA,0
"5623",39943378,27,50,150
"5624",39943415,0,56.8666666666667,1706
"5625",39943910,0,51.3333333333333,1540
"5626",39945245,0,78.5,2355
"5627",39945573,30,NA,0
"5628",39946187,0,70.3666666666667,2111
"5629",39957559,0,194.166666666667,5825
"5630",39967148,0,95,2850
"5631",39986862,0,50,1500
"5632",40019567,0,42.6666666666667,1280
"5633",40020931,0,95,2850
"5634",40021303,0,95,2850
"5635",40024963,30,NA,0
"5636",40026584,30,NA,0
"5637",40047108,30,NA,0
"5638",40047712,22,68,544
"5639",40047864,11,49.7368421052632,945
"5640",40049210,28,34,68
"5641",40050426,30,NA,0
"5642",40051058,29,100,100
"5643",40052526,21,53.1111111111111,478
"5644",40059920,26,15,60
"5645",40074488,29,54,54
"5646",40075438,30,NA,0
"5647",40076078,28,100,200
"5648",40077139,30,NA,0
"5649",40080957,30,NA,0
"5650",40081498,0,150,4500
"5651",40083797,30,NA,0
"5652",40084233,23,81.8571428571429,573
"5653",40084571,0,92.6666666666667,2780
"5654",40084805,0,92.6666666666667,2780
"5655",40084850,24,67,402
"5656",40084907,0,92.6666666666667,2780
"5657",40099238,28,100,200
"5658",40100931,28,100,200
"5659",40101015,30,NA,0
"5660",40101378,26,100,400
"5661",40108067,29,65,65
"5662",40111789,0,76.0666666666667,2282
"5663",40115127,30,NA,0
"5664",40124047,28,120,240
"5665",40124893,29,42,42
"5666",40128519,21,50,450
"5667",40133557,0,90,2700
"5668",40137150,29,30,30
"5669",40147765,28,90,180
"5670",40149271,30,NA,0
"5671",40150363,29,60,60
"5672",40150702,0,18.1333333333333,544
"5673",40155828,30,NA,0
"5674",40167402,30,NA,0
"5675",40180121,30,NA,0
"5676",40187804,0,500,15000
"5677",40190092,28,320,640
"5678",40191645,29,100,100
"5679",40203140,0,30,900
"5680",40207821,26,13,52
"5681",40215301,30,NA,0
"5682",40215343,0,30,900
"5683",40217044,0,70,2100
"5684",40225380,30,NA,0
"5685",40227446,14,82.125,1314
"5686",40227696,0,153.333333333333,4600
"5687",40247359,30,NA,0
"5688",40248800,29,45,45
"5689",40250735,30,NA,0
"5690",40251964,28,40,80
"5691",40255282,14,42,672
"5692",40255833,14,70,1120
"5693",40256167,0,58,1740
"5694",40256684,16,66,924
"5695",40259041,0,40,1200
"5696",40259328,30,NA,0
"5697",40273374,0,67.6666666666667,2030
"5698",40274288,30,NA,0
"5699",40278129,0,55,1650
"5700",40283187,22,37.5,300
"5701",40296239,28,85,170
"5702",40296808,30,NA,0
"5703",40296899,28,95,190
"5704",40297619,21,112.111111111111,1009
"5705",40297941,26,146,584
"5706",40298019,30,NA,0
"5707",40298238,22,151.75,1214
"5708",40308070,13,350,5950
"5709",40312900,30,NA,0
"5710",40326417,0,23.5333333333333,706
"5711",40334048,30,NA,0
"5712",40335808,0,142,4260
"5713",40343196,27,40,120
"5714",40343277,28,100,200
"5715",40359506,28,29,58
"5716",40360437,30,NA,0
"5717",40361533,0,41.6666666666667,1250
"5718",40362638,16,34.3571428571429,481
"5719",40366844,29,800,800
"5720",40368488,0,341.666666666667,10250
"5721",40372347,0,82.3333333333333,2470
"5722",40385815,30,NA,0
"5723",40386582,29,100,100
"5724",40387749,30,NA,0
"5725",40388011,30,NA,0
"5726",40395020,29,50,50
"5727",40397010,0,131.366666666667,3941
"5728",40397226,0,75,2250
"5729",40397495,29,59,59
"5730",40401091,28,30,60
"5731",40412657,26,49.5,198
"5732",40413894,20,52,520
"5733",40413989,0,50.6,1518
"5734",40414815,0,74.6,2238
"5735",40415120,30,NA,0
"5736",40429019,17,48,624
"5737",40429253,28,43,86
"5738",40429423,30,NA,0
"5739",40436112,30,NA,0
"5740",40436417,27,18,54
"5741",40438964,0,375,11250
"5742",40440686,30,NA,0
"5743",40441003,0,21.3333333333333,640
"5744",40444592,0,135,4050
"5745",40456420,20,75,750
"5746",40457409,30,NA,0
"5747",40468661,0,73.3333333333333,2200
"5748",40480107,27,45,135
"5749",40484993,0,59,1770
"5750",40488088,0,68.7333333333333,2062
"5751",40488184,0,64,1920
"5752",40488289,0,117.266666666667,3518
"5753",40488302,0,110,3300
"5754",40488400,0,79,2370
"5755",40488486,0,59.6666666666667,1790
"5756",40490629,25,11,55
"5757",40496355,30,NA,0
"5758",40496361,30,NA,0
"5759",40496514,29,85,85
"5760",40505491,29,100,100
"5761",40506112,30,NA,0
"5762",40507740,0,52.6,1578
"5763",40513773,30,NA,0
"5764",40524560,26,162.5,650
"5765",40525053,30,NA,0
"5766",40528355,22,117.5,940
"5767",40528894,0,62.3333333333333,1870
"5768",40533324,30,NA,0
"5769",40533667,0,35,1050
"5770",40536401,21,43.8888888888889,395
"5771",40536730,30,NA,0
"5772",40547982,30,NA,0
"5773",40556364,30,NA,0
"5774",40557452,30,NA,0
"5775",40574186,28,75,150
"5776",40577304,25,70,350
"5777",40585251,18,14,168
"5778",40587048,30,NA,0
"5779",40589110,0,78,2340
"5780",40592444,30,NA,0
"5781",40602457,0,22,660
"5782",40602518,11,184,3496
"5783",40604211,30,NA,0
"5784",40607406,19,51.7272727272727,569
"5785",40610763,19,39.0909090909091,430
"5786",40611719,0,51.2,1536
"5787",40612937,29,45,45
"5788",40630867,0,75.3333333333333,2260
"5789",40648268,26,95,380
"5790",40652649,29,45,45
"5791",40652849,0,148.866666666667,4466
"5792",40653087,0,2625,78750
"5793",40654406,0,25.8666666666667,776
"5794",40665576,30,NA,0
"5795",40671240,30,NA,0
"5796",40682936,27,72.3333333333333,217
"5797",40689654,22,47,376
"5798",40691624,0,47,1410
"5799",40699800,30,NA,0
"5800",40713258,8,56.5,1243
"5801",40716419,28,57,114
"5802",40717258,25,94,470
"5803",40723560,30,NA,0
"5804",40724160,0,47,1410
"5805",40724401,0,48.3333333333333,1450
"5806",40742147,30,NA,0
"5807",40745777,29,49,49
"5808",40746479,25,62.4,312
"5809",40746636,30,NA,0
"5810",40747805,30,NA,0
"5811",40749493,30,NA,0
"5812",40752133,2,56.1428571428571,1572
"5813",40768717,30,NA,0
"5814",40777775,30,NA,0
"5815",40778105,0,43.4,1302
"5816",40792210,30,NA,0
"5817",40809716,30,NA,0
"5818",40814958,29,99,99
"5819",40820050,0,100,3000
"5820",40838297,0,18,540
"5821",40842182,9,39.5238095238095,830
"5822",40850422,28,75,150
"5823",40851145,29,55,55
"5824",40852678,28,75,150
"5825",40852869,30,NA,0
"5826",40852929,28,75,150
"5827",40853238,0,40.4666666666667,1214
"5828",40853715,0,38.0666666666667,1142
"5829",40854041,28,50,100
"5830",40856399,26,170.25,681
"5831",40857556,28,70,140
"5832",40857822,28,75,150
"5833",40858002,28,75,150
"5834",40858204,28,75,150
"5835",40877924,26,79.5,318
"5836",40880797,30,NA,0
"5837",40881629,30,NA,0
"5838",40886771,30,NA,0
"5839",40887632,30,NA,0
"5840",40888071,28,33,66
"5841",40888859,25,61,305
"5842",40890874,30,NA,0
"5843",40902730,30,NA,0
"5844",40913085,29,100,100
"5845",40915066,30,NA,0
"5846",40917729,2,25,700
"5847",40921114,30,NA,0
"5848",40930246,28,60,120
"5849",40931576,0,310,9300
"5850",40931680,2,25,700
"5851",40941320,0,97.6666666666667,2930
"5852",40957346,0,65.7666666666667,1973
"5853",40958680,0,50.4,1512
"5854",40958880,0,50.3,1509
"5855",40958887,0,39,1170
"5856",40962399,0,142.666666666667,4280
"5857",40967178,0,22,660
"5858",40967229,0,25,750
"5859",40970007,0,42.6666666666667,1280
"5860",40978694,23,35,245
"5861",40982849,0,80,2400
"5862",40995278,11,20,380
"5863",40997299,14,51.5,824
"5864",40998231,27,55.6666666666667,167
"5865",40998541,25,53,265
"5866",40998620,24,49,294
"5867",40998698,24,60.6666666666667,364
"5868",40998769,23,60.4285714285714,423
"5869",40998851,19,56.7272727272727,624
"5870",40998968,23,51.8571428571429,363
"5871",40999048,18,50.6666666666667,608
"5872",40999303,18,51.5,618
"5873",40999364,20,80,800
"5874",40999435,15,78.6666666666667,1180
"5875",40999492,24,52.3333333333333,314
"5876",40999563,11,52.1578947368421,991
"5877",40999665,27,52.3333333333333,157
"5878",41014977,0,50,1500
"5879",41015075,0,55,1650
"5880",41018845,22,100,800
"5881",41018907,0,50.4,1512
"5882",41023654,25,35,175
"5883",41024220,0,100,3000
"5884",41028128,29,60,60
"5885",41029920,29,55,55
"5886",41035958,0,100,3000
"5887",41039951,24,120,720
"5888",41054545,20,75,750
"5889",41060911,30,NA,0
"5890",41071039,30,NA,0
"5891",41075176,30,NA,0
"5892",41076079,30,NA,0
"5893",41077073,28,105,210
"5894",41078204,30,NA,0
"5895",41124738,0,59.6666666666667,1790
"5896",41139498,30,NA,0
"5897",41148201,30,NA,0
"5898",41148683,1,180,5220
"5899",41155650,30,NA,0
"5900",41165879,0,46,1380
"5901",41170645,30,NA,0
"5902",41177090,26,42.5,170
"5903",41186433,25,52,260
"5904",41187274,30,NA,0
"5905",41200726,0,120,3600
