"","country","city","date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1","portugal","lisbon",2020-06-23,6499,"Belm",38.6975,-9.19768,"Apartment","Entire home/apt",3,1,1,40,3,365,23,79,553
"2","portugal","lisbon",2020-06-23,25659,"Santa Maria Maior",38.71167,-9.12696,"Apartment","Entire home/apt",3,1,1,55,3,21,30,0,0
"3","portugal","lisbon",2020-06-23,29248,"Santa Maria Maior",38.71272,-9.12628,"Apartment","Entire home/apt",4,1,2,60,1,1125,0,44,1320
"4","portugal","lisbon",2020-06-23,29396,"Santa Maria Maior",38.71239,-9.12887,"Apartment","Entire home/apt",4,1,1,60,2,1125,7,44.5217391304348,1024
"5","portugal","lisbon",2020-06-23,29720,"Estrela",38.71195,-9.15877,"Apartment","Entire home/apt",16,9,14,1100,2,730,28,1300,2600
"6","portugal","lisbon",2020-06-23,29915,"Avenidas Novas",38.74712,-9.15286,"Apartment","Entire home/apt",3,1,0,45,5,365,0,50.4,1512
"7","portugal","lisbon",2020-06-23,33348,"Lumiar",38.76381,-9.15256,"Apartment","Private room",6,1,3,40,1,730,0,40,1200
"8","portugal","lisbon",2020-06-23,40817,"Misericrdia",38.70898,-9.14312,"Apartment","Entire home/apt",2,1,1,70,1,1125,30,0,0
"9","portugal","lisbon",2020-06-23,42519,"Misericrdia",38.71082,-9.1509,"Apartment","Entire home/apt",2,1,1,50,1,1125,0,70.2333333333333,2107
"10","portugal","lisbon",2020-06-23,48025,"Misericrdia",38.71309,-9.14392,"Apartment","Entire home/apt",2,1,0,65,5,365,30,0,0
"11","portugal","lisbon",2020-06-23,48058,"Cascais e Estoril",38.6965,-9.42571,"House","Entire home/apt",4,1,2,80,5,1125,29,80,80
"12","portugal","lisbon",2020-06-23,48854,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.8038,-9.3797,"Apartment","Entire home/apt",7,4,6,170,5,31,24,130,780
"13","portugal","lisbon",2020-06-23,49366,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80589,-9.38532,"Apartment","Entire home/apt",2,1,1,55,3,90,25,55,275
"14","portugal","lisbon",2020-06-23,49673,"Alenquer (Santo Estvo e Triana)",39.05965,-9.04733,"Cottage","Entire home/apt",8,4,7,200,7,30,23,200,1400
"15","portugal","lisbon",2020-06-23,50108,"Estrela",38.70388,-9.1652,"Apartment","Entire home/apt",4,1,1,60,2,365,28,85,170
"16","portugal","lisbon",2020-06-23,52298,"Misericrdia",38.71213,-9.14921,"Apartment","Entire home/apt",2,2,0,310,1,730,30,0,0
"17","portugal","lisbon",2020-06-23,55116,"Avenidas Novas",38.726,-9.15545,"Bed and breakfast","Private room",2,2,2,69,2,730,30,0,0
"18","portugal","lisbon",2020-06-23,56906,"So Vicente",38.71851,-9.12439,"Apartment","Entire home/apt",2,0,1,40,2,180,29,41,41
"19","portugal","lisbon",2020-06-23,65878,"Misericrdia",38.71191,-9.14632,"Loft","Entire home/apt",4,1,1,80,2,90,18,110,1320
"20","portugal","lisbon",2020-06-23,75171,"Estrela",38.70501,-9.16348,"Apartment","Entire home/apt",5,2,2,90,4,1095,29,90,90
"21","portugal","lisbon",2020-06-23,76132,"Campolide",38.72807,-9.16311,"Apartment","Entire home/apt",2,1,1,59,1,1125,0,59,1770
"22","portugal","lisbon",2020-06-23,83615,"Estrela",38.71255,-9.16001,"Apartment","Entire home/apt",2,1,1,85,3,730,26,85,340
"23","portugal","lisbon",2020-06-23,83700,"Cascais e Estoril",38.70018,-9.43272,"Apartment","Entire home/apt",4,0,1,69,3,120,0,59.4,1782
"24","portugal","lisbon",2020-06-23,83933,"So Vicente",38.72034,-9.12892,"Apartment","Entire home/apt",3,1,1,80,2,20,0,80,2400
"25","portugal","lisbon",2020-06-23,84599,"Santa Maria Maior",38.7106,-9.13689,"Apartment","Entire home/apt",5,2,3,89,1,1125,30,0,0
"26","portugal","lisbon",2020-06-23,85270,"Santa Maria Maior",38.71516,-9.14011,"Apartment","Entire home/apt",5,3,3,105,3,365,25,122.4,612
"27","portugal","lisbon",2020-06-23,88312,"Santo Antnio",38.72361,-9.1434,"Apartment","Entire home/apt",4,2,2,65,3,10,30,0,0
"28","portugal","lisbon",2020-06-23,88410,"So Vicente",38.71527,-9.12307,"Apartment","Entire home/apt",4,1,0,75,3,730,30,0,0
"29","portugal","lisbon",2020-06-23,89015,"Misericrdia",38.7124,-9.14989,"House","Entire home/apt",4,2,3,125,3,365,25,125,625
"30","portugal","lisbon",2020-06-23,90931,"Santo Antnio",38.71767,-9.15262,"Apartment","Entire home/apt",4,2,4,120,3,365,30,0,0
"31","portugal","lisbon",2020-06-23,93829,"So Vicente",38.71912,-9.13058,"Guest suite","Entire home/apt",2,1,1,50,1,730,0,51.3333333333333,1540
"32","portugal","lisbon",2020-06-23,95212,"Estrela",38.70716,-9.1525,"Apartment","Entire home/apt",6,3,4,115,2,120,23,100,700
"33","portugal","lisbon",2020-06-23,97503,"Santo Antnio",38.72024,-9.14317,"Apartment","Private room",1,1,1,22,20,150,23,18,126
"34","portugal","lisbon",2020-06-23,103252,"So Vicente",38.71725,-9.13007,"Apartment","Entire home/apt",4,1,1,80,2,300,29,88,88
"35","portugal","lisbon",2020-06-23,104580,"Barcarena",38.7462,-9.2786,"House","Private room",1,1,1,17,1,90,30,0,0
"36","portugal","lisbon",2020-06-23,105560,"Cascais e Estoril",38.70035,-9.38247,"Apartment","Private room",2,1,1,30,2,1125,0,25,750
"37","portugal","lisbon",2020-06-23,107159,"Estrela",38.70236,-9.17488,"Boat","Private room",4,1,1,360,1,730,30,0,0
"38","portugal","lisbon",2020-06-23,108058,"Alvalade",38.74907,-9.13965,"Apartment","Private room",1,1,1,26,5,180,28,35,70
"39","portugal","lisbon",2020-06-23,112497,"Cascais e Estoril",38.69922,-9.44053,"Condominium","Entire home/apt",4,1,2,99,4,365,19,103.727272727273,1141
"40","portugal","lisbon",2020-06-23,117979,"Alcabideche",38.71773,-9.41087,"Apartment","Private room",2,1,1,77,1,730,30,0,0
"41","portugal","lisbon",2020-06-23,119120,"Estrela",38.70927,-9.16122,"Apartment","Entire home/apt",4,2,2,48,7,60,1,36.0689655172414,1046
"42","portugal","lisbon",2020-06-23,122572,"So Domingos de Benfica",38.75623,-9.17507,"Apartment","Private room",1,1,1,65,1,3,23,62.1428571428571,435
"43","portugal","lisbon",2020-06-23,125578,"Santa Maria Maior",38.71512,-9.13518,"Apartment","Entire home/apt",2,1,1,40,2,1125,30,0,0
"44","portugal","lisbon",2020-06-23,125835,"Vila Franca de Xira",38.95722,-9.00264,"Apartment","Private room",2,1,1,50,1,730,29,50,50
"45","portugal","lisbon",2020-06-23,125848,"So Vicente",38.71478,-9.1241,"Apartment","Entire home/apt",3,1,1,69,3,180,30,0,0
"46","portugal","lisbon",2020-06-23,125923,"Algueiro-Mem Martins",38.80689,-9.35418,"Apartment","Private room",1,1,0,40,1,730,29,40,40
"47","portugal","lisbon",2020-06-23,126646,"Penha de Frana",38.72828,-9.13192,"Apartment","Private room",3,1,3,21,1,180,30,0,0
"48","portugal","lisbon",2020-06-23,127732,"Barcarena",38.74392,-9.26698,"Apartment","Private room",1,1,0,40,1,730,30,0,0
"49","portugal","lisbon",2020-06-23,130708,"Arroios",38.71869,-9.13694,"Apartment","Private room",2,1,1,30,3,28,30,0,0
"50","portugal","lisbon",2020-06-23,130799,"Carcavelos e Parede",38.68647,-9.32989,"Villa","Private room",10,5,5,66,6,366,13,66,1122
"51","portugal","lisbon",2020-06-23,133645,"Santa Maria Maior",38.71079,-9.13223,"Apartment","Entire home/apt",3,1,2,40,2,30,30,0,0
"52","portugal","lisbon",2020-06-23,133734,"Colares",38.79621,-9.47342,"House","Private room",3,1,2,26,1,30,0,56.1666666666667,1685
"53","portugal","lisbon",2020-06-23,134438,"So Vicente",38.71955,-9.1229,"Apartment","Entire home/apt",2,1,1,50,2,180,6,59.5833333333333,1430
"54","portugal","lisbon",2020-06-23,135261,"Misericrdia",38.71104,-9.14551,"Apartment","Entire home/apt",4,2,2,75,30,365,15,73,1095
"55","portugal","lisbon",2020-06-23,136433,"Algueiro-Mem Martins",38.80698,-9.34995,"Apartment","Private room",1,1,1,40,1,730,29,40,40
"56","portugal","lisbon",2020-06-23,137054,"Santa Maria Maior",38.71216,-9.13113,"Apartment","Entire home/apt",3,1,2,40,2,30,25,67,335
"57","portugal","lisbon",2020-06-23,137461,"Misericrdia",38.71363,-9.14435,"Apartment","Entire home/apt",2,1,1,65,7,730,0,65,1950
"58","portugal","lisbon",2020-06-23,138929,"Santa Maria Maior",38.71231,-9.12918,"Apartment","Entire home/apt",2,1,2,35,2,365,6,43.75,1050
"59","portugal","lisbon",2020-06-23,138999,"Santa Maria Maior",38.71018,-9.13292,"Apartment","Entire home/apt",5,2,2,90,2,365,0,75,2250
"60","portugal","lisbon",2020-06-23,140080,"Misericrdia",38.71308,-9.14514,"Apartment","Entire home/apt",12,5,5,116,2,380,23,138.571428571429,970
"61","portugal","lisbon",2020-06-23,141883,"Cascais e Estoril",38.6961,-9.42215,"Apartment","Entire home/apt",2,0,1,61,2,1125,18,68,816
"62","portugal","lisbon",2020-06-23,143882,"Alvalade",38.75408,-9.16731,"Apartment","Entire home/apt",3,2,2,500,1,1,0,500,15000
"63","portugal","lisbon",2020-06-23,144396,"Venda do Pinheiro e Santo Estvo das Gals",38.87536,-9.2401,"House","Private room",2,1,1,45,1,730,29,45,45
"64","portugal","lisbon",2020-06-23,144851,"Misericrdia",38.71095,-9.14402,"Apartment","Entire home/apt",4,1,1,75,1,90,17,75,975
"65","portugal","lisbon",2020-06-23,144955,"Santo Antnio",38.72173,-9.14137,"Apartment","Entire home/apt",4,2,2,58,3,45,5,49.44,1236
"66","portugal","lisbon",2020-06-23,145038,"Carvoeira e Carmes",39.05284,-9.13162,"Apartment","Entire home/apt",4,2,0,60,2,180,29,60,60
"67","portugal","lisbon",2020-06-23,145101,"Colares",38.82264,-9.4612,"House","Entire home/apt",12,6,12,139,4,90,23,378.571428571429,2650
"68","portugal","lisbon",2020-06-23,147738,"Santa Maria Maior",38.71613,-9.13267,"Apartment","Entire home/apt",4,2,3,80,2,730,30,0,0
"69","portugal","lisbon",2020-06-23,147932,"So Vicente",38.71728,-9.13104,"Apartment","Entire home/apt",6,2,4,75,2,730,0,125,3750
"70","portugal","lisbon",2020-06-23,148344,"Colares",38.78808,-9.45999,"Cottage","Entire home/apt",6,3,5,100,3,30,7,182.173913043478,4190
"71","portugal","lisbon",2020-06-23,149274,"Misericrdia",38.71018,-9.15282,"Apartment","Entire home/apt",4,1,2,50,3,30,0,44,1320
"72","portugal","lisbon",2020-06-23,149589,"Santa Maria Maior",38.71331,-9.13314,"Apartment","Entire home/apt",3,1,1,70,1,60,28,62,124
"73","portugal","lisbon",2020-06-23,150895,"Santa Maria Maior",38.71151,-9.12676,"Apartment","Entire home/apt",2,1,1,60,2,365,0,55,1650
"74","portugal","lisbon",2020-06-23,150945,"Santa Maria Maior",38.71295,-9.13172,"Loft","Entire home/apt",4,1,2,59,2,365,0,73.6666666666667,2210
"75","portugal","lisbon",2020-06-23,151327,"Santa Maria Maior",38.71227,-9.12942,"Apartment","Entire home/apt",4,1,2,42,2,365,20,55.6,556
"76","portugal","lisbon",2020-06-23,151909,"Rio de Mouro",38.75831,-9.34034,"House","Private room",2,1,1,45,2,28,30,0,0
"77","portugal","lisbon",2020-06-23,154968,"Misericrdia",38.7144,-9.14972,"Apartment","Entire home/apt",4,2,5,53,2,14,0,58,1740
"78","portugal","lisbon",2020-06-23,155865,"Alcntara",38.707,-9.17749,"Apartment","Entire home/apt",6,2,3,55,2,330,30,0,0
"79","portugal","lisbon",2020-06-23,158255,"Estrela",38.71009,-9.15388,"Apartment","Entire home/apt",4,2,2,350,31,1125,28,350,700
"80","portugal","lisbon",2020-06-23,161268,"Santo Antnio",38.71563,-9.1457,"Apartment","Entire home/apt",6,2,4,90,3,180,0,119.666666666667,3590
"81","portugal","lisbon",2020-06-23,162349,"Santo Antnio",38.71596,-9.15399,"Apartment","Entire home/apt",3,1,1,100,2,1125,0,51,1530
"82","portugal","lisbon",2020-06-23,162359,"Santo Antnio",38.71717,-9.15204,"Apartment","Entire home/apt",7,3,4,180,2,730,0,97,2910
"83","portugal","lisbon",2020-06-23,162533,"Santa Maria Maior",38.71339,-9.13562,"Apartment","Entire home/apt",2,1,1,70,3,92,24,66.6666666666667,400
"84","portugal","lisbon",2020-06-23,166114,"Santa Maria Maior",38.71417,-9.14054,"Apartment","Entire home/apt",3,1,2,70,4,30,23,71.4285714285714,500
"85","portugal","lisbon",2020-06-23,172014,"Alvalade",38.74591,-9.1361,"Apartment","Private room",4,1,2,39,2,365,29,39,39
"86","portugal","lisbon",2020-06-23,172455,"Santa Maria Maior",38.71509,-9.13516,"Apartment","Entire home/apt",4,1,1,59,3,90,24,59,354
"87","portugal","lisbon",2020-06-23,172638,"Santa Maria Maior",38.71228,-9.13037,"Apartment","Entire home/apt",2,1,1,59,3,28,25,70,350
"88","portugal","lisbon",2020-06-23,174064,"Misericrdia",38.71385,-9.14969,"Apartment","Entire home/apt",6,3,4,77,4,1124,0,77,2310
"89","portugal","lisbon",2020-06-23,174529,"So Vicente",38.71784,-9.13221,"Apartment","Entire home/apt",4,1,1,69,4,60,0,84.3333333333333,2530
"90","portugal","lisbon",2020-06-23,176153,"Misericrdia",38.70817,-9.14368,"Apartment","Entire home/apt",4,2,3,200,1,90,13,48.2352941176471,820
"91","portugal","lisbon",2020-06-23,178515,"Santa Maria Maior",38.70968,-9.13277,"Apartment","Entire home/apt",6,3,3,65,3,730,26,66.25,265
"92","portugal","lisbon",2020-06-23,178524,"Santa Maria Maior",38.71055,-9.13248,"Apartment","Entire home/apt",6,3,3,85,3,365,24,86.6666666666667,520
"93","portugal","lisbon",2020-06-23,179273,"Barcarena",38.74727,-9.27779,"Townhouse","Private room",1,1,1,17,1,90,0,17,510
"94","portugal","lisbon",2020-06-23,181107,"Arroios",38.72156,-9.13266,"Apartment","Private room",2,1,1,33,3,7,30,0,0
"95","portugal","lisbon",2020-06-23,181219,"Misericrdia",38.71122,-9.15034,"Apartment","Entire home/apt",2,0,1,36,2,120,5,45.64,1141
"96","portugal","lisbon",2020-06-23,184888,"Parque das Naes",38.76821,-9.09786,"Condominium","Entire home/apt",6,2,6,115,3,365,25,115,575
"97","portugal","lisbon",2020-06-23,185126,"Santa Maria Maior",38.71252,-9.14162,"Apartment","Entire home/apt",6,1,4,150,4,365,30,0,0
"98","portugal","lisbon",2020-06-23,186996,"Santa Maria Maior",38.7155,-9.13513,"Apartment","Entire home/apt",2,1,1,60,4,1124,18,26.6666666666667,320
"99","portugal","lisbon",2020-06-23,187442,"Santa Maria Maior",38.71074,-9.13134,"Apartment","Entire home/apt",4,2,2,150,2,30,30,0,0
"100","portugal","lisbon",2020-06-23,189676,"Misericrdia",38.70997,-9.14864,"Loft","Entire home/apt",2,0,1,90,4,365,7,93.9130434782609,2160
"101","portugal","lisbon",2020-06-23,193321,"Santo Antnio",38.71982,-9.14255,"Apartment","Private room",3,2,3,25,10,365,29,25,25
"102","portugal","lisbon",2020-06-23,193977,"Carcavelos e Parede",38.6991,-9.32234,"Apartment","Private room",1,1,1,35,7,730,30,0,0
"103","portugal","lisbon",2020-06-23,196619,"Penha de Frana",38.72545,-9.12151,"Apartment","Entire home/apt",4,1,0,65,1,730,0,65,1950
"104","portugal","lisbon",2020-06-23,198480,"Lumiar",38.7762,-9.14973,"Apartment","Entire home/apt",2,1,2,38,8,1125,6,28,672
"105","portugal","lisbon",2020-06-23,199461,"Santa Maria Maior",38.71138,-9.13655,"Apartment","Entire home/apt",5,2,3,95,2,365,29,95,95
"106","portugal","lisbon",2020-06-23,201878,"Avenidas Novas",38.74487,-9.15396,"Apartment","Entire home/apt",5,2,4,75,4,65,24,65,390
"107","portugal","lisbon",2020-06-23,203167,"Misericrdia",38.71058,-9.15324,"Apartment","Entire home/apt",5,1,1,68,3,730,30,0,0
"108","portugal","lisbon",2020-06-23,205532,"Santa Maria Maior",38.71042,-9.14096,"Apartment","Entire home/apt",2,0,1,130,3,730,23,130,910
"109","portugal","lisbon",2020-06-23,208683,"Santa Maria Maior",38.70934,-9.13202,"Apartment","Entire home/apt",4,2,2,60,3,730,8,69.0454545454545,1519
"110","portugal","lisbon",2020-06-23,210714,"Estrela",38.70463,-9.16318,"Apartment","Entire home/apt",4,1,1,55,3,180,29,46,46
"111","portugal","lisbon",2020-06-23,211614,"Cascais e Estoril",38.71015,-9.40746,"Apartment","Entire home/apt",3,1,5,55,3,365,30,0,0
"112","portugal","lisbon",2020-06-23,211616,"Santa Maria Maior",38.71315,-9.12715,"Apartment","Entire home/apt",4,1,2,75,3,31,23,75,525
"113","portugal","lisbon",2020-06-23,212549,"Misericrdia",38.71322,-9.14658,"Apartment","Entire home/apt",2,1,1,80,2,30,30,0,0
"114","portugal","lisbon",2020-06-23,214729,"Alvalade",38.75048,-9.146,"Apartment","Private room",1,1,1,30,4,365,28,30,60
"115","portugal","lisbon",2020-06-23,217187,"Santa Maria Maior",38.71212,-9.12848,"Apartment","Entire home/apt",2,1,1,70,2,150,0,70.6,2118
"116","portugal","lisbon",2020-06-23,217281,"Alvalade",38.74891,-9.14651,"Apartment","Private room",1,1,1,22,5,365,28,22,44
"117","portugal","lisbon",2020-06-23,218280,"Campo de Ourique",38.71606,-9.16006,"Apartment","Private room",2,1,1,28,1,30,0,28,840
"118","portugal","lisbon",2020-06-23,218584,"Colares",38.79325,-9.47854,"Apartment","Entire home/apt",4,2,3,80,5,90,14,80,1280
"119","portugal","lisbon",2020-06-23,220359,"Avenidas Novas",38.73524,-9.15035,"Apartment","Entire home/apt",2,1,1,54,2,1124,27,50,150
"120","portugal","lisbon",2020-06-23,220830,"Igreja Nova e Cheleiros",38.88991,-9.31029,"Tiny house","Entire home/apt",2,2,2,60,2,30,10,60,1200
"121","portugal","lisbon",2020-06-23,220831,"Igreja Nova e Cheleiros",38.89156,-9.31059,"House","Entire home/apt",6,3,7,180,2,180,25,150,750
"122","portugal","lisbon",2020-06-23,222942,"Arroios",38.73194,-9.13383,"Apartment","Private room",2,1,1,60,1,760,30,0,0
"123","portugal","lisbon",2020-06-23,224040,"Misericrdia",38.7096,-9.14686,"Apartment","Private room",2,1,1,55,3,5,0,55,1650
"124","portugal","lisbon",2020-06-23,229846,"So Vicente",38.71478,-9.1241,"Apartment","Entire home/apt",3,1,1,45,3,365,30,0,0
"125","portugal","lisbon",2020-06-23,231329,"Carcavelos e Parede",38.68727,-9.33687,"Guest suite","Entire home/apt",3,1,2,35,3,1125,12,50,900
"126","portugal","lisbon",2020-06-23,231385,"Areeiro",38.7451,-9.13853,"Apartment","Private room",2,1,1,39,1,90,26,35.5,142
"127","portugal","lisbon",2020-06-23,231468,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80674,-9.3975,"House","Entire home/apt",8,4,6,152,2,365,12,240.333333333333,4326
"128","portugal","lisbon",2020-06-23,234910,"Cascais e Estoril",38.69914,-9.41998,"Apartment","Entire home/apt",5,1,1,45,3,60,13,97.0588235294118,1650
"129","portugal","lisbon",2020-06-23,236138,"Misericrdia",38.71359,-9.14683,"Apartment","Entire home/apt",3,1,1,49,22,1125,0,49,1470
"130","portugal","lisbon",2020-06-23,236176,"So Vicente",38.71995,-9.12204,"Apartment","Entire home/apt",5,3,3,98,4,365,30,0,0
"131","portugal","lisbon",2020-06-23,239018,"Campolide",38.73484,-9.15902,"Apartment","Private room",2,1,1,37,2,30,0,40,1200
"132","portugal","lisbon",2020-06-23,239335,"Santa Maria Maior",38.71188,-9.13458,"Apartment","Entire home/apt",2,1,1,150,3,30,30,0,0
"133","portugal","lisbon",2020-06-23,242363,"Alcabideche",38.72138,-9.41789,"House","Private room",2,1,1,65,1,760,30,0,0
"134","portugal","lisbon",2020-06-23,244494,"Santa Maria Maior",38.71094,-9.13999,"Apartment","Entire home/apt",6,2,3,140,3,1124,22,174.375,1395
"135","portugal","lisbon",2020-06-23,247954,"Algueiro-Mem Martins",38.79713,-9.33232,"Apartment","Private room",1,1,0,40,1,365,0,40,1200
"136","portugal","lisbon",2020-06-23,248040,"Cascais e Estoril",38.69682,-9.41956,"Apartment","Private room",4,1,3,240,2,365,30,0,0
"137","portugal","lisbon",2020-06-23,248849,"Penha de Frana",38.72521,-9.13056,"Apartment","Entire home/apt",2,1,2,45,2,365,28,50,100
"138","portugal","lisbon",2020-06-23,249727,"Colares",38.83981,-9.46096,"House","Entire home/apt",6,3,4,200,6,9,0,200,6000
"139","portugal","lisbon",2020-06-23,250288,"Santa Maria Maior",38.71379,-9.13521,"Loft","Entire home/apt",2,1,1,44,7,366,20,53,530
"140","portugal","lisbon",2020-06-23,250491,"Arroios",38.71659,-9.1381,"Apartment","Entire home/apt",2,1,1,72,3,730,29,85,85
"141","portugal","lisbon",2020-06-23,250526,"Misericrdia",38.71002,-9.15168,"Apartment","Entire home/apt",3,1,2,75,2,1125,30,0,0
"142","portugal","lisbon",2020-06-23,252403,"Rio de Mouro",38.78955,-9.33064,"Apartment","Private room",2,1,1,40,1,365,29,40,40
"143","portugal","lisbon",2020-06-23,252744,"Misericrdia",38.71132,-9.15258,"Townhouse","Entire home/apt",8,3,1,124,3,365,29,100,100
"144","portugal","lisbon",2020-06-23,254571,"Santo Antnio",38.71703,-9.14985,"Serviced apartment","Entire home/apt",8,4,8,300,3,365,30,0,0
"145","portugal","lisbon",2020-06-23,256093,"Misericrdia",38.71002,-9.15079,"Apartment","Entire home/apt",3,1,2,59,3,365,23,77.5714285714286,543
"146","portugal","lisbon",2020-06-23,256122,"Santo Antnio",38.72377,-9.1453,"Apartment","Entire home/apt",4,2,3,55,4,365,30,0,0
"147","portugal","lisbon",2020-06-23,256917,"Ericeira",38.98662,-9.41609,"Apartment","Entire home/apt",4,2,3,60,3,365,9,82.1428571428571,1725
"148","portugal","lisbon",2020-06-23,257480,"So Vicente",38.71343,-9.12557,"Apartment","Entire home/apt",2,1,1,80,2,365,30,0,0
"149","portugal","lisbon",2020-06-23,257560,"Santa Maria Maior",38.71077,-9.129,"Loft","Entire home/apt",4,1,1,59,3,120,0,53,1590
"150","portugal","lisbon",2020-06-23,261300,"Colares",38.79462,-9.43601,"House","Entire home/apt",6,3,4,80,3,62,0,96.0666666666667,2882
"151","portugal","lisbon",2020-06-23,261733,"Misericrdia",38.71244,-9.14573,"Apartment","Entire home/apt",4,2,3,64,3,90,28,76,152
"152","portugal","lisbon",2020-06-23,262251,"Avenidas Novas",38.7462,-9.15094,"Apartment","Private room",1,1,0,65,1,760,30,0,0
"153","portugal","lisbon",2020-06-23,262616,"Santo Antnio",38.71749,-9.15361,"Apartment","Entire home/apt",4,1,1,109,3,1125,22,102.5,820
"154","portugal","lisbon",2020-06-23,263399,"Campolide",38.72732,-9.16373,"Apartment","Entire home/apt",6,3,3,90,28,1125,0,90,2700
"155","portugal","lisbon",2020-06-23,266659,"Misericrdia",38.71288,-9.15248,"Apartment","Private room",2,1,1,98,2,7,29,98,98
"156","portugal","lisbon",2020-06-23,267235,"Santo Antnio",38.72433,-9.15611,"Apartment","Entire home/apt",5,2,2,75,3,365,24,94.6666666666667,568
"157","portugal","lisbon",2020-06-23,270591,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",39.10812,-9.23511,"House","Entire home/apt",12,5,8,210,2,365,21,210,1890
"158","portugal","lisbon",2020-06-23,271430,"Santa Maria Maior",38.71291,-9.14234,"Apartment","Entire home/apt",4,2,2,119,2,60,30,0,0
"159","portugal","lisbon",2020-06-23,272438,"Santa Maria Maior",38.71291,-9.14234,"Apartment","Entire home/apt",4,1,1,88,2,60,30,0,0
"160","portugal","lisbon",2020-06-23,272947,"Estrela",38.71515,-9.15826,"Apartment","Entire home/apt",4,2,2,80,3,30,0,80,2400
"161","portugal","lisbon",2020-06-23,273802,"Carcavelos e Parede",38.6915,-9.36004,"House","Entire home/apt",6,3,3,45,3,365,0,45,1350
"162","portugal","lisbon",2020-06-23,273835,"Carcavelos e Parede",38.69219,-9.35887,"Chalet","Entire home/apt",6,3,6,85,3,365,0,85,2550
"163","portugal","lisbon",2020-06-23,276795,"Misericrdia",38.71128,-9.14371,"Condominium","Entire home/apt",4,2,2,170,3,365,22,196,1568
"164","portugal","lisbon",2020-06-23,279549,"Misericrdia",38.70996,-9.14347,"Apartment","Entire home/apt",7,3,4,150,3,60,25,220,1100
"165","portugal","lisbon",2020-06-23,279804,"Estrela",38.70892,-9.15716,"Loft","Entire home/apt",4,1,1,65,3,30,24,80,480
"166","portugal","lisbon",2020-06-23,281407,"Santo Antnio",38.72684,-9.14425,"Apartment","Entire home/apt",10,3,5,180,3,365,30,0,0
"167","portugal","lisbon",2020-06-23,281639,"Ajuda",38.70331,-9.2001,"Apartment","Private room",1,1,1,35,1,365,28,45,90
"168","portugal","lisbon",2020-06-23,286153,"Campolide",38.72851,-9.16644,"Apartment","Shared room",1,1,2,10,2,365,5,10,250
"169","portugal","lisbon",2020-06-23,286672,"Santa Maria Maior",38.70979,-9.12943,"Apartment","Entire home/apt",5,3,3,100,3,180,29,80,80
"170","portugal","lisbon",2020-06-23,286706,"Santo Antnio",38.72665,-9.14444,"Apartment","Entire home/apt",6,1,3,120,3,365,30,0,0
"171","portugal","lisbon",2020-06-23,287007,"Misericrdia",38.70907,-9.14351,"Apartment","Entire home/apt",4,1,1,80,3,365,30,0,0
"172","portugal","lisbon",2020-06-23,290912,"Campolide",38.72841,-9.1667,"Apartment","Shared room",1,1,1,10,2,1125,5,10,250
"173","portugal","lisbon",2020-06-23,291676,"Misericrdia",38.71308,-9.14514,"Apartment","Entire home/apt",8,3,4,115,2,365,30,0,0
"174","portugal","lisbon",2020-06-23,291999,"Misericrdia",38.71099,-9.14829,"Apartment","Entire home/apt",6,2,6,75,3,180,0,98,2940
"175","portugal","lisbon",2020-06-23,295749,"Misericrdia",38.71293,-9.14383,"Apartment","Entire home/apt",6,3,4,225,3,120,30,0,0
"176","portugal","lisbon",2020-06-23,297131,"Cascais e Estoril",38.69901,-9.4398,"Condominium","Entire home/apt",4,1,1,64,3,30,30,0,0
"177","portugal","lisbon",2020-06-23,297857,"Santa Maria Maior",38.71183,-9.13886,"Apartment","Entire home/apt",3,1,1,150,3,120,30,0,0
"178","portugal","lisbon",2020-06-23,299321,"Santo Antnio",38.7213,-9.14437,"Apartment","Entire home/apt",2,1,1,69,3,1125,1,93.9655172413793,2725
"179","portugal","lisbon",2020-06-23,301264,"Arroios",38.72301,-9.13871,"Apartment","Entire home/apt",6,2,3,60,2,365,25,70,350
"180","portugal","lisbon",2020-06-23,301755,"Misericrdia",38.7151,-9.14886,"Apartment","Entire home/apt",6,2,5,85,3,180,6,112.916666666667,2710
"181","portugal","lisbon",2020-06-23,301871,"Santo Antnio",38.72286,-9.14741,"Apartment","Entire home/apt",4,1,1,80,3,365,16,79,1106
"182","portugal","lisbon",2020-06-23,303692,"Arroios",38.72187,-9.13853,"Apartment","Entire home/apt",6,2,2,45,1,1125,19,59,649
"183","portugal","lisbon",2020-06-23,304025,"Misericrdia",38.71308,-9.14514,"Apartment","Entire home/apt",7,3,4,115,2,367,30,0,0
"184","portugal","lisbon",2020-06-23,304028,"Misericrdia",38.71308,-9.14514,"Apartment","Entire home/apt",9,4,5,149,2,366,30,0,0
"185","portugal","lisbon",2020-06-23,304902,"Misericrdia",38.71017,-9.14869,"Apartment","Entire home/apt",4,1,1,60,1,1125,0,60,1800
