"","listing_id","availability_30","price_30","revenue_30"
"1",96033,3,43,1161
"2",131725,0,49.9,1497
"3",155696,22,180,1440
"4",159650,14,60,960
"5",166473,0,19,570
"6",212845,20,39.5,395
"7",229511,21,200,1800
"8",340024,16,55,770
"9",358541,11,47.1052631578947,895
"10",412798,13,82,1394
"11",421077,30,NA,0
"12",422922,24,58.6666666666667,352
"13",427860,29,120,120
"14",461508,30,NA,0
"15",505688,30,NA,0
"16",507961,30,NA,0
"17",508787,30,NA,0
"18",509073,30,NA,0
"19",550804,20,300,3000
"20",551603,22,228.75,1830
"21",577612,24,147.5,885
"22",592667,0,85,2550
"23",603361,0,49.8,1494
"24",611037,15,79,1185
"25",633862,10,59.2,1184
"26",634046,17,79.2307692307692,1030
"27",652994,11,56.3157894736842,1070
"28",655701,2,91.8928571428571,2573
"29",663794,7,46.7391304347826,1075
"30",711328,0,98.5,2955
"31",718943,0,150,4500
"32",730157,28,60,120
"33",730403,22,30,240
"34",730431,23,30,210
"35",735155,29,70,70
"36",735157,29,75,75
"37",744037,30,NA,0
"38",746003,15,118.666666666667,1780
"39",750408,11,85,1615
"40",753119,20,125,1250
"41",753252,0,134.666666666667,4040
"42",783360,30,NA,0
"43",786626,29,54,54
"44",786648,30,NA,0
"45",786663,26,90,360
"46",787704,0,16,480
"47",790986,30,NA,0
"48",844426,29,200,200
"49",892057,0,81.3333333333333,2440
"50",905123,30,NA,0
"51",915854,28,117,234
"52",938024,0,81.3333333333333,2440
"53",954515,27,150,450
"54",954516,29,130,130
"55",964289,27,150,450
"56",966154,30,NA,0
"57",989188,12,70,1260
"58",989607,15,75,1125
"59",990183,30,NA,0
"60",997149,29,100,100
"61",999783,29,120,120
"62",1004920,30,NA,0
"63",1021360,30,NA,0
"64",1036605,0,67.5666666666667,2027
"65",1048083,0,39,1170
"66",1071665,21,39,351
"67",1076040,6,81.4166666666667,1954
"68",1123346,21,43.5555555555556,392
"69",1137631,18,64,768
"70",1164851,29,37,37
"71",1166198,0,81.3333333333333,2440
"72",1183888,0,58.1666666666667,1745
"73",1195793,23,71.2857142857143,499
"74",1218553,30,NA,0
"75",1223300,29,37,37
"76",1245707,10,47,940
"77",1249797,0,20,600
"78",1265238,0,19,570
"79",1274221,7,19,437
"80",1274222,0,17,510
"81",1297722,0,82.4,2472
"82",1306836,11,67.3684210526316,1280
"83",1312631,29,89,89
"84",1318808,28,80,160
"85",1331534,17,121.153846153846,1575
"86",1335244,0,108.9,3267
"87",1335782,28,35,70
"88",1339743,0,58.3333333333333,1750
"89",1359353,13,143.529411764706,2440
"90",1378908,23,39,273
"91",1392294,12,68.3333333333333,1230
"92",1403375,24,58,348
"93",1405715,29,85,85
"94",1437839,30,NA,0
"95",1449651,24,73.3333333333333,440
"96",1467406,0,35,1050
"97",1496065,6,35,840
"98",1498773,0,69.4333333333333,2083
"99",1514156,1,54.2068965517241,1572
"100",1536679,0,19,570
"101",1536774,0,19,570
"102",1564567,0,61,1830
"103",1596526,27,33.6666666666667,101
"104",1597241,29,95,95
"105",1603598,26,44.5,178
"106",1607390,30,NA,0
"107",1636054,0,93.3333333333333,2800
"108",1640548,0,73.1666666666667,2195
"109",1699106,29,40,40
"110",1699681,0,78.3333333333333,2350
"111",1730046,30,NA,0
"112",1754250,0,65,1950
"113",1757994,30,NA,0
"114",1788613,23,99.2857142857143,695
"115",1791340,29,60,60
"116",1792743,30,NA,0
"117",1797493,30,NA,0
"118",1800747,1,56.7586206896552,1646
"119",1818175,30,NA,0
"120",1820648,30,NA,0
"121",1825432,5,60.56,1514
"122",1836035,30,NA,0
"123",1867072,30,NA,0
"124",1874744,29,50,50
"125",1888913,30,NA,0
"126",1895284,22,264,2112
"127",1947485,0,46.4666666666667,1394
"128",1966333,2,19,532
"129",2022886,29,65,65
"130",2038218,20,63.5,635
"131",2068966,18,71.25,855
"132",2111519,24,55,330
"133",2138517,1,133.965517241379,3885
"134",2145149,7,19,437
"135",2152380,15,51.2,768
"136",2154384,10,271.25,5425
"137",2163893,20,59.1,591
"138",2188247,29,75,75
"139",2206087,21,121,1089
"140",2217020,0,75,2250
"141",2251358,0,128.5,3855
"142",2275180,30,NA,0
"143",2288248,16,94.6428571428571,1325
"144",2289225,0,47,1410
"145",2292076,29,62,62
"146",2302729,30,NA,0
"147",2306037,30,NA,0
"148",2325804,30,NA,0
"149",2327541,4,76.8846153846154,1999
"150",2336145,29,69,69
"151",2343063,15,50.6666666666667,760
"152",2343087,25,50,250
"153",2345165,16,32.5714285714286,456
"154",2345504,12,21.1666666666667,381
"155",2376792,30,NA,0
"156",2379888,7,18.6086956521739,428
"157",2380070,16,18.5714285714286,260
"158",2380142,16,18.5714285714286,260
"159",2386623,2,42.6428571428571,1194
"160",2390532,30,NA,0
"161",2431701,24,65,390
"162",2445809,20,119,1190
"163",2457257,14,116.25,1860
"164",2474715,30,NA,0
"165",2486176,7,75,1725
"166",2506093,23,62.8571428571429,440
"167",2534049,11,70.7894736842105,1345
"168",2543688,26,85,340
"169",2595719,30,NA,0
"170",2639641,6,158.333333333333,3800
"171",2647541,11,259.210526315789,4925
"172",2662161,18,155,1860
"173",2665243,0,94.6666666666667,2840
"174",2685898,11,68.9473684210526,1310
"175",2707835,0,25.5333333333333,766
"176",2732268,30,NA,0
"177",2744906,29,40,40
"178",2753218,0,37,1110
"179",2753244,0,35.1666666666667,1055
"180",2760739,20,50.4,504
"181",2776054,19,264,2904
"182",2833775,30,NA,0
"183",2835826,0,200,6000
"184",2851919,30,NA,0
"185",2868528,19,63,693
"186",2893282,30,NA,0
"187",2896704,0,100,3000
"188",2910685,29,65,65
"189",2923326,30,NA,0
"190",2929509,30,NA,0
"191",2940251,16,16.2857142857143,228
"192",2978526,0,65,1950
"193",3003926,22,42,336
"194",3023748,16,69.2857142857143,970
"195",3024877,21,110,990
"196",3051444,17,93.8461538461538,1220
"197",3096505,0,75,2250
"198",3103912,29,54,54
"199",3108896,30,NA,0
"200",3117324,0,100.4,3012
"201",3142039,0,101.333333333333,3040
"202",3149221,19,194.454545454545,2139
"203",3160768,19,17,187
"204",3183537,0,170,5100
"205",3197401,25,64.2,321
"206",3199741,0,170,5100
"207",3229934,27,64.6666666666667,194
"208",3240728,19,93.3636363636364,1027
"209",3243792,0,17,510
"210",3268714,24,79,474
"211",3270406,9,120.47619047619,2530
"212",3295510,8,41.5909090909091,915
"213",3297232,16,364.285714285714,5100
"214",3298579,9,80,1680
"215",3305617,0,50,1500
"216",3316545,22,64.375,515
"217",3336943,0,80,2400
"218",3339539,0,59.5,1785
"219",3347442,20,16,160
"220",3351640,21,145.444444444444,1309
"221",3353633,30,NA,0
"222",3362270,0,79.1,2373
"223",3396940,4,55,1430
"224",3405025,0,50,1500
"225",3454407,1,70,2030
"226",3454417,18,64.1666666666667,770
"227",3493222,15,189.333333333333,2840
"228",3515984,5,89.52,2238
"229",3524357,10,49.15,983
"230",3535650,0,75,2250
"231",3542402,30,NA,0
"232",3569477,29,52,52
"233",3598377,0,40,1200
"234",3621327,28,24,48
"235",3626464,29,42,42
"236",3648122,10,66,1320
"237",3670696,6,100,2400
"238",3674590,4,58,1508
"239",3682539,10,55.75,1115
"240",3687984,24,70,420
"241",3707180,0,40,1200
"242",3794909,0,17,510
"243",3810338,29,225,225
"244",3810582,30,NA,0
"245",3814045,0,18,540
"246",3823302,12,51.7777777777778,932
"247",3831928,2,99.6428571428571,2790
"248",3841561,29,125,125
"249",3854251,16,181.428571428571,2540
"250",3874358,0,71.6333333333333,2149
"251",3913438,30,NA,0
"252",3923729,28,75,150
"253",3936665,30,NA,0
"254",3988627,24,95,570
"255",3992497,29,180,180
"256",4015715,29,50,50
"257",4066624,8,52.5,1155
"258",4066844,24,283.166666666667,1699
"259",4071059,16,71.0714285714286,995
"260",4073128,25,195,975
"261",4079653,7,39.1304347826087,900
"262",4087296,15,139.333333333333,2090
"263",4088659,20,81.8,818
"264",4099894,29,49,49
"265",4115671,30,NA,0
"266",4123068,30,NA,0
"267",4126810,0,49.6666666666667,1490
"268",4134686,1,64.7931034482759,1879
"269",4163325,12,81,1458
"270",4169799,27,416.666666666667,1250
"271",4181903,29,80,80
"272",4196578,30,NA,0
"273",4210675,30,NA,0
"274",4252721,0,99.3333333333333,2980
"275",4256300,27,58.3333333333333,175
"276",4270359,12,49.4444444444444,890
"277",4277536,10,55,1100
"278",4290048,0,114,3420
"279",4293599,13,59,1003
"280",4331252,28,75,150
"281",4337246,21,91.3333333333333,822
"282",4374407,28,100,200
"283",4394789,30,NA,0
"284",4398703,15,47.0666666666667,706
"285",4402067,9,74.7619047619048,1570
"286",4446901,0,64,1920
"287",4459261,28,39.5,79
"288",4463155,27,60,180
"289",4478206,0,35,1050
"290",4491819,18,38.5,462
"291",4515641,0,77,2310
"292",4531182,17,81.9230769230769,1065
"293",4554815,25,61.6,308
"294",4557950,0,44.6666666666667,1340
"295",4600663,30,NA,0
"296",4604111,10,59.75,1195
"297",4634360,30,NA,0
"298",4636583,10,53.75,1075
"299",4657305,30,NA,0
"300",4668428,17,48.0769230769231,625
"301",4668750,0,55,1650
"302",4682525,15,60.5333333333333,908
"303",4744393,2,73.5,2058
"304",4749579,7,98.3478260869565,2262
"305",4751452,21,150,1350
"306",4800893,17,80,1040
"307",4805389,29,120,120
"308",4814700,30,NA,0
"309",4815049,30,NA,0
"310",4815312,17,113.076923076923,1470
"311",4826779,0,70,2100
"312",4834559,15,52.0666666666667,781
"313",4834767,23,64.4285714285714,451
"314",4842824,30,NA,0
"315",4857448,21,78.8888888888889,710
"316",4864535,30,NA,0
"317",4899478,24,46,276
"318",4900020,13,33.2352941176471,565
"319",4921722,30,NA,0
"320",4959767,29,95,95
"321",4964312,29,75,75
"322",4972368,27,183.333333333333,550
"323",4972409,8,176.136363636364,3875
"324",4972419,23,144.285714285714,1010
"325",4975478,10,52,1040
"326",4979084,20,32.9,329
"327",5008911,29,90,90
"328",5010659,23,46,322
"329",5032172,23,40,280
"330",5032238,18,40,480
"331",5034005,1,25.551724137931,741
"332",5034416,1,25.551724137931,741
"333",5054197,23,304.285714285714,2130
"334",5058603,0,102,3060
"335",5068826,30,NA,0
"336",5074433,0,59.6666666666667,1790
"337",5075813,26,60,240
"338",5090164,20,78,780
"339",5108768,1,80,2320
"340",5123364,21,74.2222222222222,668
"341",5129075,15,35,525
"342",5155803,30,NA,0
"343",5161148,29,65,65
"344",5161621,29,55,55
"345",5161733,30,NA,0
"346",5173938,7,44.7826086956522,1030
"347",5181473,29,62,62
"348",5187013,30,NA,0
"349",5189296,16,100.428571428571,1406
"350",5216030,30,NA,0
"351",5223856,5,52,1300
"352",5244452,14,63,1008
"353",5244818,7,57.0434782608696,1312
"354",5246486,18,50,600
"355",5246487,21,75.5555555555556,680
"356",5247595,18,220,2640
"357",5256045,0,105.933333333333,3178
"358",5267716,21,51.6666666666667,465
"359",5312654,29,475,475
"360",5318317,18,59.1666666666667,710
"361",5318561,30,NA,0
"362",5324535,15,110.333333333333,1655
"363",5335520,0,213.333333333333,6400
"364",5351752,12,50,900
"365",5352809,27,68,204
"366",5367877,27,82.6666666666667,248
"367",5377809,0,69.6666666666667,2090
"368",5381012,29,64,64
"369",5381100,29,68,68
"370",5382038,17,50,650
"371",5397890,30,NA,0
"372",5399201,4,99.3461538461538,2583
"373",5450909,29,45,45
"374",5451045,28,129,258
"375",5454486,28,80,160
"376",5461321,24,122.833333333333,737
"377",5465561,7,50.8260869565217,1169
"378",5466146,29,150,150
"379",5467863,11,70.1578947368421,1333
"380",5511218,30,NA,0
"381",5511275,30,NA,0
"382",5524258,30,NA,0
"383",5553123,30,NA,0
"384",5556802,30,NA,0
"385",5579484,30,NA,0
"386",5596157,26,100,400
"387",5614184,13,17.1176470588235,291
"388",5614701,21,85,765
"389",5645911,15,75.4666666666667,1132
"390",5658492,22,49.375,395
"391",5670106,5,88.36,2209
"392",5680607,13,60,1020
"393",5693344,30,NA,0
"394",5695543,0,23.9333333333333,718
"395",5696367,27,40,120
"396",5703546,0,109.266666666667,3278
"397",5725168,0,24,720
"398",5731620,29,85,85
"399",5733868,10,58.75,1175
"400",5740858,16,94.2857142857143,1320
"401",5747125,0,47.5333333333333,1426
"402",5777461,29,180,180
"403",5802060,9,65,1365
"404",5810768,0,48.6666666666667,1460
"405",5817293,22,27,216
"406",5817450,30,NA,0
"407",5822329,22,88.75,710
"408",5847931,29,80,80
"409",5911817,20,58.5,585
"410",5937207,25,74,370
"411",5937235,14,91.875,1470
"412",5940218,12,82,1476
"413",5940398,27,42,126
"414",5997093,21,90,810
"415",6042336,0,48.6666666666667,1460
"416",6049288,19,122.545454545455,1348
"417",6058531,22,150,1200
"418",6060775,0,120.8,3624
"419",6076149,14,71.5,1144
"420",6077119,24,54.6666666666667,328
"421",6077415,15,67.2,1008
"422",6096842,4,99,2574
"423",6105389,20,78,780
"424",6109384,30,NA,0
"425",6127226,30,NA,0
"426",6153165,30,NA,0
"427",6160764,5,42.2,1055
"428",6190322,30,NA,0
"429",6209072,22,65,520
"430",6225247,9,106.952380952381,2246
"431",6247598,30,NA,0
"432",6289420,0,56.7333333333333,1702
"433",6306795,0,48,1440
"434",6338576,24,122.833333333333,737
"435",6341180,15,116.666666666667,1750
"436",6354568,11,59.8947368421053,1138
"437",6371134,28,200,400
"438",6413642,29,110,110
"439",6417563,12,16,288
"440",6441590,9,51.8571428571429,1089
"441",6446223,29,65,65
"442",6458138,30,NA,0
"443",6463960,16,26,364
"444",6474492,29,52,52
"445",6491764,14,78.4375,1255
"446",6533626,23,57.4285714285714,402
"447",6537249,16,57.7142857142857,808
"448",6543550,3,100.222222222222,2706
"449",6564263,16,125.285714285714,1754
"450",6593974,18,25,300
"451",6610046,30,NA,0
"452",6624466,22,130,1040
"453",6627004,26,75,300
"454",6631878,28,40,80
"455",6636092,0,55,1650
"456",6666420,29,100,100
"457",6675426,30,NA,0
"458",6681385,30,NA,0
"459",6683099,15,81,1215
"460",6697382,19,67.1818181818182,739
"461",6703832,14,49,784
"462",6726541,0,65,1950
"463",6735396,0,108.9,3267
"464",6754290,30,NA,0
"465",6756195,30,NA,0
"466",6756237,30,NA,0
"467",6756567,30,NA,0
"468",6762393,8,50.8181818181818,1118
"469",6772586,23,65,455
"470",6783327,30,NA,0
"471",6787676,11,87.3684210526316,1660
"472",6796008,26,88.75,355
"473",6820067,29,15,15
"474",6843202,21,39.3333333333333,354
"475",6849860,23,107.857142857143,755
"476",6864158,30,NA,0
"477",6874977,11,56.6842105263158,1077
"478",6918855,0,44.8,1344
"479",6937483,16,63.0714285714286,883
"480",6945630,0,45,1350
"481",6946174,29,92,92
"482",6955240,21,19.2222222222222,173
"483",6955285,24,19,114
"484",6955732,30,NA,0
"485",6982780,30,NA,0
"486",7022638,30,NA,0
"487",7027877,0,88.7,2661
"488",7056328,11,37.2105263157895,707
"489",7080485,0,145,4350
"490",7098081,30,NA,0
"491",7112957,28,55,110
"492",7156349,23,54.2857142857143,380
"493",7157310,29,125,125
"494",7157539,6,22,528
"495",7184015,30,NA,0
"496",7285572,0,37,1110
"497",7314040,30,NA,0
"498",7320001,0,79.6666666666667,2390
"499",7321726,27,85,255
"500",7362073,20,72.5,725
"501",7377599,30,NA,0
"502",7384212,29,100,100
"503",7394050,0,25,750
"504",7414674,30,NA,0
"505",7417064,0,44.8,1344
"506",7426456,30,NA,0
"507",7455321,30,NA,0
"508",7473875,1,100,2900
"509",7479709,7,36.9130434782609,849
"510",7489964,30,NA,0
"511",7503508,30,NA,0
"512",7503845,29,45,45
"513",7507208,9,47,987
"514",7515329,0,66.6666666666667,2000
"515",7526233,29,110,110
"516",7538791,0,67,2010
"517",7541925,29,35,35
"518",7543652,23,60.7142857142857,425
"519",7569004,19,54.0909090909091,595
"520",7573381,14,77,1232
"521",7585358,23,91.4285714285714,640
"522",7599041,28,27.5,55
"523",7599140,21,150,1350
"524",7601222,21,110,990
"525",7609655,0,79,2370
"526",7629983,22,30.25,242
"527",7632250,13,64.2941176470588,1093
"528",7673578,0,141.333333333333,4240
"529",7675268,0,160,4800
"530",7693504,20,176,1760
"531",7703342,30,NA,0
"532",7704342,0,45,1350
"533",7718951,2,123.571428571429,3460
"534",7721654,30,NA,0
"535",7742013,21,47.2222222222222,425
"536",7774998,30,NA,0
"537",7833918,0,30,900
"538",7856016,30,NA,0
"539",7917405,0,59.3333333333333,1780
"540",7943436,0,71.4333333333333,2143
"541",7961545,14,150,2400
"542",7975381,30,NA,0
"543",7983924,30,NA,0
"544",8014316,21,65.8888888888889,593
"545",8062483,29,80,80
"546",8096240,20,57.1,571
"547",8096263,28,60,120
"548",8116190,30,NA,0
"549",8146594,21,154.444444444444,1390
"550",8161730,30,NA,0
"551",8279738,6,66.4583333333333,1595
"552",8347860,30,NA,0
"553",8381026,0,51.3333333333333,1540
"554",8382338,18,16,192
"555",8382358,8,15.3636363636364,338
"556",8382715,5,15.12,378
"557",8434029,8,61.8181818181818,1360
"558",8467533,20,76.2,762
"559",8490107,2,52.4285714285714,1468
"560",8515241,30,NA,0
"561",8629915,30,NA,0
"562",8709677,2,243.571428571429,6820
"563",8716172,25,84,420
"564",8723776,26,74,296
"565",8723838,22,74,592
"566",8723847,21,76.3333333333333,687
"567",8778556,9,38.7619047619048,814
"568",8787291,9,55.2380952380952,1160
"569",8810100,7,15,345
"570",8810935,29,120,120
"571",8834839,1,413.793103448276,12000
"572",8834978,28,101.5,203
"573",8881814,25,78,390
"574",8918230,6,178.333333333333,4280
"575",8927116,30,NA,0
"576",8948412,17,69.7692307692308,907
"577",8953897,0,60.3333333333333,1810
"578",8960199,3,85,2295
"579",8963943,29,30,30
"580",8970065,0,35,1050
"581",8987161,29,75,75
"582",8991756,7,17.3913043478261,400
"583",8992307,7,20.6086956521739,474
"584",9001090,0,34.8333333333333,1045
"585",9005669,17,96.4615384615385,1254
"586",9021789,25,107.6,538
"587",9026475,21,58,522
"588",9054795,0,13.9333333333333,418
"589",9055662,29,95,95
"590",9071819,11,12.6315789473684,240
"591",9109048,30,NA,0
"592",9123907,12,70,1260
"593",9169004,30,NA,0
"594",9199602,29,105,105
"595",9213893,16,52.2142857142857,731
"596",9231129,0,39.1666666666667,1175
"597",9242609,29,75,75
"598",9289500,0,35,1050
"599",9306605,0,81.3333333333333,2440
"600",9308766,0,81.3333333333333,2440
"601",9347071,13,113.529411764706,1930
"602",9399574,10,72.8,1456
"603",9402329,30,NA,0
"604",9422223,30,NA,0
"605",9446046,27,59.6666666666667,179
"606",9489547,30,NA,0
"607",9540684,16,115,1610
"608",9561299,30,NA,0
"609",9600495,29,80,80
"610",9601542,29,90,90
"611",9601691,14,43.4375,695
"612",9606173,30,NA,0
"613",9608931,30,NA,0
"614",9622415,22,53.375,427
"615",9624648,30,NA,0
"616",9638817,25,30.4,152
"617",9660219,29,31,31
"618",9709629,9,79.5714285714286,1671
"619",9710504,5,55,1375
"620",9765354,30,NA,0
"621",9774589,0,55.0333333333333,1651
"622",9800027,30,NA,0
"623",9800222,0,60.1,1803
"624",9814772,20,46.1,461
"625",9824770,2,235.892857142857,6605
"626",9829686,29,45,45
"627",9832659,23,57.1428571428571,400
"628",9857803,15,129.333333333333,1940
"629",9939257,30,NA,0
"630",9974704,18,100,1200
"631",10010135,30,NA,0
"632",10033012,30,NA,0
"633",10066569,30,NA,0
"634",10088491,0,99.3333333333333,2980
"635",10093521,16,55.7142857142857,780
"636",10145961,30,NA,0
"637",10160126,5,42.4,1060
"638",10175148,29,87,87
"639",10203684,13,45.8235294117647,779
"640",10220498,0,37,1110
"641",10227406,22,82.25,658
"642",10238016,18,60,720
"643",10311760,0,67,2010
"644",10317181,24,61,366
"645",10373484,19,53,583
"646",10406352,14,49,784
"647",10426904,13,23,391
"648",10472473,10,24.8,496
"649",10513244,29,95,95
"650",10531789,0,55,1650
"651",10541452,17,107.692307692308,1400
"652",10545967,2,36.9642857142857,1035
"653",10567319,27,75,225
"654",10584885,27,86,258
"655",10663057,29,105,105
"656",10743354,0,74.6666666666667,2240
"657",10762918,0,70,2100
"658",10779272,29,120,120
"659",10783613,9,53.5238095238095,1124
"660",10794799,0,159.666666666667,4790
"661",10802138,30,NA,0
"662",10804553,25,120,600
"663",10804895,0,117,3510
"664",10898582,28,137.5,275
"665",10932003,24,25.8333333333333,155
"666",10943196,7,38.5652173913044,887
"667",10956260,16,103.928571428571,1455
"668",10975950,0,148.333333333333,4450
"669",10987861,30,NA,0
"670",11000499,0,55,1650
"671",11001762,0,45,1350
"672",11033005,26,100.25,401
"673",11033060,28,98,196
"674",11039204,7,398.695652173913,9170
"675",11065582,29,25,25
"676",11066779,11,45,855
"677",11074898,20,51.8,518
"678",11116983,21,95,855
"679",11117346,18,82.25,987
"680",11118985,14,103.9375,1663
"681",11121112,24,75,450
"682",11154397,30,NA,0
"683",11183000,1,540.862068965517,15685
"684",11257496,29,60,60
"685",11257848,1,90,2610
"686",11259015,7,353,8119
"687",11259343,0,34,1020
"688",11329074,3,14.8518518518519,401
"689",11341594,24,236.666666666667,1420
"690",11357206,1,184.827586206897,5360
"691",11371858,20,114.5,1145
"692",11391894,0,80,2400
"693",11410813,29,80,80
"694",11423460,24,132.333333333333,794
"695",11468186,28,57.5,115
"696",11468417,28,45,90
"697",11469618,26,39.5,158
"698",11489954,0,15,450
"699",11490616,0,60.6,1818
"700",11508251,26,47.25,189
"701",11548426,12,96.6666666666667,1740
"702",11549868,28,145,290
"703",11557151,0,137.333333333333,4120
"704",11558339,0,65,1950
"705",11559938,0,124.666666666667,3740
"706",11569767,0,120,3600
"707",11579499,0,50,1500
"708",11612954,0,50,1500
"709",11631870,0,79.1666666666667,2375
"710",11650765,27,60,180
"711",11666218,0,229.333333333333,6880
"712",11673136,0,50,1500
"713",11695775,0,24,720
"714",11724897,1,55,1595
"715",11732676,22,109,872
"716",11732717,0,70.6666666666667,2120
"717",11745489,8,47.9090909090909,1054
"718",11754822,26,159.5,638
"719",11770478,25,70,350
"720",11788552,30,NA,0
"721",11817603,30,NA,0
"722",11836391,0,37,1110
"723",11838843,21,300,2700
"724",11840499,30,NA,0
"725",11843759,29,80,80
"726",11891134,0,47.6666666666667,1430
"727",11898096,30,NA,0
"728",11901107,24,101,606
"729",11901471,0,230,6900
"730",11910224,14,40.3125,645
"731",11910509,24,30,180
"732",11910607,16,35.7142857142857,500
"733",11918039,0,154.833333333333,4645
"734",11920970,6,37.75,906
"735",11942914,23,42.8571428571429,300
"736",11947508,18,100,1200
"737",11965760,0,65.6666666666667,1970
"738",12054575,0,383,11490
"739",12059323,23,109.428571428571,766
"740",12080807,17,100.769230769231,1310
"741",12082434,29,85,85
"742",12088117,24,85,510
"743",12123665,18,20,240
"744",12161126,29,55,55
"745",12179361,0,197,5910
"746",12215999,0,59,1770
"747",12237883,29,130,130
"748",12259311,26,71.5,286
"749",12268501,28,70,140
"750",12284172,17,51.5384615384615,670
"751",12301122,22,90,720
"752",12303424,23,63.5714285714286,445
"753",12309762,25,50,250
"754",12331759,15,91,1365
"755",12341217,30,NA,0
"756",12349894,28,88,176
"757",12357692,15,26.5333333333333,398
"758",12373614,22,660,5280
"759",12402718,16,49.2857142857143,690
"760",12416371,28,47,94
"761",12441015,30,NA,0
"762",12452120,0,156.333333333333,4690
"763",12526725,19,168.727272727273,1856
"764",12528188,17,74.2307692307692,965
"765",12529740,18,120.833333333333,1450
"766",12556642,0,33.4,1002
"767",12565187,0,74.6666666666667,2240
"768",12596534,30,NA,0
"769",12622375,30,NA,0
"770",12647210,0,49.6666666666667,1490
"771",12652948,22,181,1448
"772",12659004,0,75,2250
"773",12679923,30,NA,0
"774",12689304,30,NA,0
"775",12720040,22,405,3240
"776",12746217,22,325,2600
"777",12759092,30,NA,0
"778",12802293,30,NA,0
"779",12809195,18,27,324
"780",12825323,0,68.4,2052
"781",12826862,27,103.333333333333,310
"782",12841348,4,76.7307692307692,1995
"783",12847340,29,140,140
"784",12900103,14,50,800
"785",12922556,25,88.6,443
"786",12925563,15,431.333333333333,6470
"787",12977852,5,117.56,2939
"788",12986930,8,66,1452
"789",12987314,11,66.3684210526316,1261
"790",13009184,10,96.5,1930
"791",13016881,0,109.333333333333,3280
"792",13026811,29,120,120
"793",13037382,0,75,2250
"794",13037972,14,61.5625,985
"795",13050739,23,72.8571428571429,510
"796",13051014,19,44,484
"797",13053750,30,NA,0
"798",13063633,6,58.6666666666667,1408
"799",13081589,12,80.0555555555556,1441
"800",13095100,17,94.2307692307692,1225
"801",13107301,29,23,23
"802",13111092,30,NA,0
"803",13127461,8,399.090909090909,8780
"804",13162703,0,112.666666666667,3380
"805",13180804,9,50,1050
"806",13197127,15,41.9333333333333,629
"807",13200483,19,131.272727272727,1444
"808",13207116,0,147.5,4425
"809",13229722,0,66.8333333333333,2005
"810",13247559,0,50,1500
"811",13253925,27,55.3333333333333,166
"812",13254511,26,55,220
"813",13277721,29,80,80
"814",13281040,0,68,2040
"815",13305502,30,NA,0
"816",13307672,12,91.1111111111111,1640
"817",13315721,17,60,780
"818",13319354,15,375,5625
"819",13337793,0,120,3600
"820",13340893,30,NA,0
"821",13344909,26,104.5,418
"822",13356365,22,58.75,470
"823",13356410,30,NA,0
"824",13373734,0,79,2370
"825",13387060,0,71.6666666666667,2150
"826",13400930,23,112.857142857143,790
"827",13401561,27,110,330
"828",13401995,3,54.7037037037037,1477
"829",13403307,15,113,1695
"830",13422667,19,90,990
"831",13427433,17,14.9230769230769,194
"832",13431803,16,178.571428571429,2500
"833",13433198,4,44.3076923076923,1152
"834",13445715,24,99,594
"835",13446867,23,80,560
"836",13454712,0,57,1710
"837",13460898,30,NA,0
"838",13465699,2,103.75,2905
"839",13507825,22,58.125,465
"840",13528326,0,100,3000
"841",13536304,16,84.2857142857143,1180
"842",13538037,21,80,720
"843",13552893,30,NA,0
"844",13557946,26,174,696
"845",13563297,0,46.3333333333333,1390
"846",13572715,4,108.115384615385,2811
"847",13588678,20,74.5,745
"848",13589609,30,NA,0
"849",13592136,4,23,598
"850",13599345,2,44,1232
"851",13599747,26,99,396
"852",13600601,19,88.3636363636364,972
"853",13600690,16,58.5714285714286,820
"854",13600822,26,118.75,475
"855",13601081,17,27,351
"856",13602467,29,65,65
"857",13635326,8,23,506
"858",13636345,5,12,300
"859",13638745,12,23,414
"860",13646054,0,399,11970
"861",13646170,10,79.1,1582
"862",13655859,28,75,150
"863",13662264,13,95.8235294117647,1629
"864",13662265,16,94.1428571428571,1318
"865",13662266,23,139.285714285714,975
"866",13662267,18,92,1104
"867",13662272,27,89,267
"868",13662273,27,114.666666666667,344
"869",13662275,19,86.0909090909091,947
"870",13662276,0,82.4666666666667,2474
"871",13662278,18,95,1140
"872",13678279,6,30,720
"873",13679990,16,141.428571428571,1980
"874",13683978,29,70,70
"875",13693675,16,27.8571428571429,390
"876",13694436,16,30,420
"877",13695161,16,18.5714285714286,260
"878",13695485,16,18.5714285714286,260
"879",13695698,16,18.5714285714286,260
"880",13705426,0,61.9333333333333,1858
"881",13713651,0,125,3750
"882",13721270,0,50,1500
"883",13762443,0,75.6666666666667,2270
"884",13765463,0,119.333333333333,3580
"885",13777091,21,75,675
"886",13781514,22,55,440
"887",13787511,29,85,85
"888",13798664,29,17,17
"889",13812749,13,90,1530
"890",13824683,28,95,190
"891",13835771,29,26,26
"892",13849570,0,79,2370
"893",13857812,20,88,880
"894",13859286,13,14.7058823529412,250
"895",13862345,3,40,1080
"896",13864352,1,35.8965517241379,1041
"897",13864509,26,53.5,214
"898",13870785,17,125.615384615385,1633
"899",13870789,9,94.7142857142857,1989
"900",13890128,5,74.72,1868
"901",13894895,0,11,330
"902",13903523,30,NA,0
"903",13906596,0,51.3333333333333,1540
"904",13907052,29,60,60
